T,i1,f1,i2,f2,k_VV
3310.344827586207,2,1,2,3,1.3321058092467797e-12
3644.8275862068967,2,1,2,3,1.535059820705646e-12
3979.310344827586,2,1,2,3,1.74656422625386e-12
4313.793103448275,2,1,2,3,1.9661272930837287e-12
4648.275862068966,2,1,2,3,2.193312355862266e-12
4982.758620689655,2,1,2,3,2.4277279347701527e-12
5317.241379310345,2,1,2,3,2.6690202050710105e-12
5651.724137931034,2,1,2,3,2.916867141007022e-12
5986.206896551724,2,1,2,3,3.170973881409853e-12
6320.689655172414,2,1,2,3,3.4310690058563693e-12
6655.172413793103,2,1,2,3,3.696901502132357e-12
6989.6551724137935,2,1,2,3,3.968238267188069e-12
7324.137931034483,2,1,2,3,4.244862025807066e-12
7658.620689655172,2,1,2,3,4.526569580603292e-12
7993.103448275862,2,1,2,3,4.813170327909489e-12
8327.58620689655,2,1,2,3,5.104484989307449e-12
8662.068965517241,2,1,2,3,5.4003445197331154e-12
8996.551724137931,2,1,2,3,5.70058916143942e-12
9331.034482758621,2,1,2,3,6.0050676194153755e-12
9665.51724137931,2,1,2,3,6.3136363386925784e-12
10000.0,2,1,2,3,6.626158867708849e-12
300.0,1,2,2,1,2.4550471372495504e-14
634.4827586206897,1,2,2,1,7.529486435738241e-14
968.9655172413793,1,2,2,1,1.4169617932521747e-13
1303.4482758620688,1,2,2,1,2.2044424783161138e-13
1637.9310344827586,1,2,2,1,3.096465634740908e-13
1972.4137931034484,1,2,2,1,4.080252466517048e-13
2306.8965517241377,1,2,2,1,5.146377886852776e-13
2641.3793103448274,1,2,2,1,6.287492919918615e-13
2975.862068965517,1,2,2,1,7.497643023012615e-13
3310.344827586207,1,2,2,1,8.771865692371368e-13
3644.8275862068967,1,2,2,1,1.0105935142363154e-12
3979.310344827586,1,2,2,1,1.1496191237230337e-12
4313.793103448275,1,2,2,1,1.2939419879060586e-12
4648.275862068966,1,2,2,1,1.4432766450005018e-12
4982.758620689655,1,2,2,1,1.597367137520782e-12
5317.241379310345,1,2,2,1,1.75598210000968e-12
5651.724137931034,1,2,2,1,1.9189109377270184e-12
5986.206896551724,1,2,2,1,2.0859608017271614e-12
6320.689655172414,1,2,2,1,2.2569541577034135e-12
6655.172413793103,1,2,2,1,2.431726805777654e-12
6989.6551724137935,1,2,2,1,2.61012624838622e-12
7324.137931034483,1,2,2,1,2.792010330783462e-12
7658.620689655172,1,2,2,1,2.9772460978298067e-12
7993.103448275862,1,2,2,1,3.1657088243805116e-12
8327.58620689655,1,2,2,1,3.3572811864900948e-12
8662.068965517241,1,2,2,1,3.5518525479380127e-12
8996.551724137931,1,2,2,1,3.749318342026358e-12
9331.034482758621,1,2,2,1,3.9495795327197935e-12
9665.51724137931,1,2,2,1,4.152542142350905e-12
10000.0,1,2,2,1,4.3581168355535905e-12
300.0,2,1,3,4,4.453569067944849e-14
634.4827586206897,2,1,3,4,1.4605729271692777e-13
968.9655172413793,2,1,3,4,2.8074949838454843e-13
1303.4482758620688,2,1,3,4,4.4132574516978526e-13
1637.9310344827586,2,1,3,4,6.237138042893086e-13
1972.4137931034484,2,1,3,4,8.251921000180218e-13
2306.8965517241377,2,1,3,4,1.0437650954935524e-12
2641.3793103448274,2,1,3,4,1.277882717669966e-12
2975.862068965517,2,1,3,4,1.5262923236226464e-12
3310.344827586207,2,1,3,4,1.7879519806611086e-12
3644.8275862068967,2,1,3,4,2.061975745965823e-12
3979.310344827586,2,1,3,4,2.3475971567991175e-12
4313.793103448275,2,1,3,4,2.6441437863956216e-12
4648.275862068966,2,1,3,4,2.9510188797308893e-12
4982.758620689655,2,1,3,4,3.2676877119366913e-12
5317.241379310345,2,1,3,4,3.5936672074704725e-12
5651.724137931034,2,1,3,4,3.9285178769356676e-12
5986.206896551724,2,1,3,4,4.2718374425193035e-12
6320.689655172414,2,1,3,4,4.6232557203442e-12
6655.172413793103,2,1,3,4,4.982430456039039e-12
6989.6551724137935,2,1,3,4,5.349043895201854e-12
7324.137931034483,2,1,3,4,5.722799928774646e-12
7658.620689655172,2,1,3,4,6.103421694086093e-12
7993.103448275862,2,1,3,4,6.4906495413188244e-12
8327.58620689655,2,1,3,4,6.884239296159945e-12
8662.068965517241,2,1,3,4,7.283960764842548e-12
8996.551724137931,2,1,3,4,7.689596439311855e-12
9331.034482758621,2,1,3,4,8.100940368960307e-12
9665.51724137931,2,1,3,4,8.517797172036731e-12
10000.0,2,1,3,4,8.939981164984083e-12
300.0,1,2,3,2,3.618759708477503e-14
634.4827586206897,1,2,3,2,1.1293382275733166e-13
968.9655172413793,1,2,3,2,2.1367770235348315e-13
1303.4482758620688,1,2,3,2,3.3329806294828736e-13
1637.9310344827586,1,2,3,2,4.68881886235368e-13
1972.4137931034484,1,2,3,2,6.1846666272557e-13
2306.8965517241377,1,2,3,2,7.806067864720473e-13
2641.3793103448274,1,2,3,2,9.541760035346068e-13
2975.862068965517,1,2,3,2,1.1382622728298845e-12
3310.344827586207,1,2,3,2,1.3321058092467797e-12
3644.8275862068967,1,2,3,2,1.535059820705646e-12
3979.310344827586,1,2,3,2,1.74656422625386e-12
4313.793103448275,1,2,3,2,1.9661272930837287e-12
4648.275862068966,1,2,3,2,2.193312355862266e-12
4982.758620689655,1,2,3,2,2.4277279347701527e-12
5317.241379310345,1,2,3,2,2.6690202050710105e-12
5651.724137931034,1,2,3,2,2.916867141007022e-12
5986.206896551724,1,2,3,2,3.170973881409853e-12
6320.689655172414,1,2,3,2,3.4310690058563693e-12
6655.172413793103,1,2,3,2,3.696901502132357e-12
6989.6551724137935,1,2,3,2,3.968238267188069e-12
7324.137931034483,1,2,3,2,4.244862025807066e-12
7658.620689655172,1,2,3,2,4.526569580603292e-12
7993.103448275862,1,2,3,2,4.813170327909489e-12
8327.58620689655,1,2,3,2,5.104484989307449e-12
